domain,privacy_link,hash,init_language,valid_language,text_content,rank,policy_downloaded
store.steamchina.com,https://store.steamchina.com/privacy_agreement?snr=1_4_4__global-responsive-menu,71b012257827ac4a782d77590aef6af46456f413a9f6445594f3d0ad6f8e7ccd,Korean,zh-cn,,,TRUE
novel543.com,https://novel543.com/site/privacy.html,00c22955b1b6815e7d195185ef4cf879cbf4b12ff453fd2d9459992474a0b926,Korean,ko,,,TRUE
69shuba.pro,https://69shuba.pro/privacy_policy.html,ac4903585811bdc72926a50589c5045c218125d8ccd60e9f04feeda2995b9803,Korean,zh-cn,,,TRUE
cloud.edu.tw,https://cloud.edu.tw/?name=privacy,0d592b84d5d05929642a5ff4d5ed9c610a23e4315b1d9cbb02bcdbf4445a3dfc,Korean,ko,,,TRUE
cloud.edu.tw,https://cloud.edu.tw/?name=websecurity,ff3c8983c6647636e6fb4fedf7a846f1981a32ffb3cf7b1e20af5a2f218f0811,Korean,ko,,,TRUE
cloud.edu.tw,https://cloud.edu.tw/?name=infosecurity,877dbcc16f646a29c82983ae364eac12646bc8e1f3b511e2f5625651a4bd1724,Korean,ko,,,TRUE
www.laifeng.com,https://www.laifeng.com/security,ab4cc26d3e76da5d7f784ea6dc94daa0b4bc7063120ce3519f11e1476bebb25c,Korean,zh-cn,,,TRUE
www.laifeng.com,https://www.laifeng.com/user/historicalagreement,94bb4d51951694c13404d2909529688d399129ce9fd104b808e4bf62cadb5542,Korean,zh-cn,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/,b52fb44afdd257e0c7bd643cc28d6a633425e359150fcb7f273c6fd6a4582b11,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Cookies,ed8f1cf6ef826bae2d3b30a1f08bed76c415dfeef73f93450bdd8f08d6250e12,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Who_we_share_your_data_with,ccbfaa083b5a20e55b4f9462e8c748e1be68f6044988bb8f8c5d6f78e0f5b928,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Embedded_content_from_other_websites,21ed4e4aaf4fdf1d34ba5787262461689de59121944d154306bda02b5834d23d,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Who_we_are,bcc01fe3e9ee481e9e8f49e0f77180f003bd5317faf688c0bc30d2d255f2cccb,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Comments,0bea06e70f5f17e8f2e7f958353ddf4a75a085b577cccea45304991ace4ca576,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#What_rights_you_have_over_your_data,3422b7ed651a64de9a2acd724ebf9a871fe9909da720e3c124a37f5a25f38447,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Media,7b76a0e40a00f445b58465f60e3a4f0fca0eb931e94d8da137ace19913af0345,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#Where_your_data_is_sent,2a158927e7ab18b101cec1077385471a18a6bcef2d342716757ac8495cdf14c2,Korean,en,,,TRUE
datamoa.net,https://datamoa.net/privacy-policy/#How_long_we_retain_your_data,a51a89fec8537bc4015f3db676d33fab88d601bbadfddb71643036d6bda5eac4,Korean,en,,,TRUE
www.hunliji.com,https://www.hunliji.com/protocol/privacyPolicyFebruaryPublish_2022.html,67ebed75486e5556cfc368c78e6c4f3c2a66cd83dff1a4455c950cd131608e55,Korean,zh-cn,,,TRUE
www.hunliji.com,https://www.hunliji.com/protocol/privacyPolicyFebruaryPre_2022.html,7c9663045ea4dcd3ddf3992d354f31b01a4076b5294bcc1e24cc223f2cf41a31,Korean,zh-cn,,,TRUE
seuic.com,https://seuic.com/privacy.html,b779e9a04df23be726862d5ee2b7365268f623ace66f7a324565275f2b8ae3a7,Korean,zh-cn,,,TRUE
ti.duba.net,https://ti.duba.net/agreement?active_tab=serviceLicense,af7c2a49e68f83ff9a75e14fbef30af08a786297c3af54997953f1c591a34f9e,Korean,zh-cn,,,TRUE
ti.duba.net,https://ti.duba.net/agreement?active_tab=privacyPolicy,fc032da7019e0f7a166928f4af00b35e81a3ef1a2a93c280ece7a275085ee4f4,Korean,zh-cn,,,TRUE
chosong.co.kr,https://chosong.co.kr/gb/bbs/content.php?co_id=privacy,eebe024b3d6ffc6cd73050686e3508e6949b3d7ae18125b81cd2e47706fcb79f,Korean,ko,,,TRUE
ewhaian.com,https://ewhaian.com/privacy,ff60a55abdbbc471c748e440ac5803983f77685d10bddad53f5068c531e52b81,Korean,ko,,,TRUE
uchat.io,https://uchat.io/user/terms_of_privacy,c1a8cd2f9e40d28d44892c9565a049b06e0c667d47b74f9e0ebe51617fe91144,Korean,ko,,,TRUE
ktodaynews.co.kr,https://ktodaynews.co.kr/com/privacy.html,294706fa116a708fe2e5b83793d9089a32f0a2534ca3ca69572d80777023462c,Korean,ko,,,TRUE
idomin.com,https://idomin.com/com/youthpolicy.html,b74a580b1346ac173d02446a764e4c1d6c02658d8bf3ae8a71e19931a9ad9781,Korean,ko,,,TRUE
ktodaynews.co.kr,https://ktodaynews.co.kr/com/youthpolicy.html,095cd3092d3114fea0a5091dd791a58eb4ff96511423ca110b9deb06d24e17e5,Korean,ko,,,TRUE
idomin.com,https://idomin.com/com/privacy.html,8cf753ae941761491613ec53b9b203684e67c950ab3b570ebf7198d9f826c4d2,Korean,ko,,,TRUE
www.kcycle.or.kr,http://www.kcycle.or.kr/contents/customPlaza/illegalSiteReportPage.do,70278386bcd947eda089dbaff5fbcdb1d787692cbfce20f169980c05c30e1718,Korean,ko,,,TRUE
igunsul.net,https://igunsul.net/policy/privacy,0e09957abab32c87b0aa3202887889f13db566716d87c54b79122b7a4ebc17d4,Korean,ko,,,TRUE
igunsul.net,https://igunsul.net/policy/service,48144af3db772cd0417a94e63472030c50c547fa81be8821f90a01394f5f29c8,Korean,ko,,,TRUE
4.sky800m.com,http://4.sky800m.com/agreement.aspx,f9bbd992d133bf34db0768091de570444a3eda281dc4debf47e20a91a56c5ed9,Korean,ko,,,TRUE
kcycle.or.kr,https://kcycle.or.kr/contents/customPlaza/illegalSiteReportPage.do,b65d537fc0b54c51aa6a88561b2f87eb584a99f34833e7e8722e2d8aff45bc18,Korean,ko,,,TRUE
flextv.co.kr,https://flextv.co.kr/terms/privacy-rules,6921cfd08903a059dc09835765d67a5447a46d117d24a3fb475d7a5812af7254,Korean,ko,,,TRUE
toyota.com.tw,https://toyota.com.tw/privacy.aspx,bb008d65f2a8951c6b2293e5ef7cf2a2bf5079e5d78f5f46a414d1982ed8b2e1,Korean,ko,,,TRUE
ispscj.com,https://ispscj.com/page.php?nm=processing_policy,f415b29b496f1e8f18a8bcce53fe2055d5c03c68f9f756369d1c5facef02255f,Korean,ko,,,TRUE
www.zhaoshang.net,https://www.zhaoshang.net/news/policy/,624afd837f9f86e00f6b0a3af8c7b9c5f551930cec3ccc00a077cde7612b1cd3,Korean,zh-cn,,,TRUE
swarte.co.kr,https://swarte.co.kr/pageManageView.php?pageIndex=privacy,4420efc565f17d826611b123eb45d04954e8a23fd83fd52d1f2bc51a272f27e4,Korean,ko,,,TRUE
168cash.com.tw,https://168cash.com.tw/index/privacy,ffeb15e00e5489529b0d5d8abee8c745831a9d55a5ebabac3b36fc9d9759b7e0,Korean,ko,,,TRUE
ypnadri.com,https://ypnadri.com/bbs/content.php?co_id=privacy,46bb00971dc8689e516d43cdec2cab18bde342f8ab185512c49d18e618f46c10,Korean,ko,,,TRUE
oasis.co.kr,https://oasis.co.kr/help/privacy,55c4a94c8630f3eed85d6f5d9fbf60f2cb4b0cade0d49ff2c42e33f63f404f90,Korean,ko,,,TRUE
www.taofen8.com,https://www.taofen8.com/html/privacy.html,1a7574fbd12f294af0750aa80568cf1e2f6ca91de58b264ed50daec247c9a174,Korean,zh-cn,,,TRUE
www.net-fashion.net,https://www.net-fashion.net/content/privacy/,17a60bbc7dd2192f5aafdfb7064e255ae6b0b7f6b74247fb75ffa490f0a1e673,Korean,ko,,,TRUE
api.xiaoheihe.cn,http://api.xiaoheihe.cn/account/privacy_introduce/,b7723ef75a777dd8c20528bac7119fbccdbed29272ea6a6ab50222c8871d25cc,Korean,zh-cn,,,TRUE
16888588.com,https://16888588.com/bbs/content.php?co_id=privacy,66c8d9e5f4560c4c4ce03f1d4053f5f32403a8ce42d46b3c8c3a6e46b170cdf0,Korean,ko,,,TRUE
womaneconomy.co.kr,https://womaneconomy.co.kr/com/youthpolicy.html,e961d0ccbb1204e94c4fc317d8addc4452b53b41219df6a6d83769939eaffea2,Korean,ko,,,TRUE
womaneconomy.co.kr,https://womaneconomy.co.kr/com/privacy.html,c6653938c04e423a3959c8765dd5fa256c4a87c3ce768bc6796c5f4e76d89367,Korean,ko,,,TRUE
pipix.com,https://pipix.com/extra/user_agreement,02fb363fb6580bd19779f36abd9ef4898f69100cc838658e6cab521be93fa54e,Korean,zh-cn,,,TRUE
pipix.com,https://pipix.com/extra/account_security,f484c5ff59a6b0ee06733c76f94caecdc4d4528665f16da58452498f9c203868,Korean,zh-cn,,,TRUE
pipix.com,https://pipix.com/extra/privacy_policy,3d53f21ab6ba70cc37a170527d75f605f135e386f1b12ae7adb75e5347aa1a85,Korean,ko,,,TRUE
www.lativ.com.tw,https://www.lativ.com.tw/Page/policy,b09bec5df5f511ab66d89506b7bbb496a3dde544837e8216d330c186eb5dbfc2,Korean,ko,,,TRUE
devicemart.co.kr,https://devicemart.co.kr/member/agreement,ea2deed4d1831917f3b6b9827db8089008117f1acba2536b9242104968f55b65,Korean,ko,,,TRUE
console.klaytnapi.com,https://console.klaytnapi.com/ko/policy,539bc0668cc73842ad7904c9d8ddec289446f06dc2002f3688c33cb53ddbb4b7,Korean,en,,,TRUE
latimes.kr,https://latimes.kr/com/youthpolicy.html,e019e77830dcde7956719675a335f41d0e6cbc631a78465cb7936415ef33e396,Korean,ko,,,TRUE
latimes.kr,https://latimes.kr/com/privacy.html,2b5e8b2878f7e33fd56954964be18147e4daf727f36d6c15dd3b245bb5c71da0,Korean,ko,,,TRUE
www.dealbada.com,https://www.dealbada.com/bbs/content.php?co_id=privacy,04a06b67493e4fafabe198aeec8d5ee9c9b74c415a2c0ca6744b5f68933fe0ff,Korean,ko,,,TRUE
highnews.co.kr,https://highnews.co.kr/com/youthpolicy.html,f712ff3cea0b5dacf27235bd122cb95aacb4e26d419c16fad776c8efcde4b5fd,Korean,ko,,,TRUE
highnews.co.kr,https://highnews.co.kr/com/privacy.html,2eadc186411d96c42f232ab643b0110de04620e67cc9bc72030835afb6610388,Korean,ko,,,TRUE
mrmad.com.tw,https://mrmad.com.tw/privacy-policy,f0ff25a2a688a0e26651f029e3f4d00d7395428baebaf46aa8f7d01316b72131,Korean,ko,,,TRUE
res.smzdm.com,https://res.smzdm.com/protocol/privacy/,0c386aa89dd470e71331961317d3272296abfd77ad979a42eb0a04db806c676e,Korean,zh-cn,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=2§ion=footer&page=privacyPolicy,29f9c1cc3a54be3a67e78c4ecc01aadd3d11ad1f0b436f1e22b6060e25b10637,Korean,en,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=2§ion=footer&page=privacyPolicy&textOnly=true,9dd6d6f27726ab046000f4a15c65dfef8e0e386e7d34c67bbcb27db2271a24a8,Korean,en,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=2§ion=footer&page=Appprivacypolicy,af8abab653baf2c116965cfc2245188a4810e2881d3eecaebaaeccc294a80a6c,Korean,en,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=1§ion=footer&page=privacyPolicy&textOnly=true,f416f94c19e48bd2c22d28cea2b40ec280171a8b7b3c3c1b533b846e43d262b3,Korean,en,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=1§ion=footer&page=Appprivacypolicy,0890ec07e4ec61a29f0887925fa1197b40fbd9c02b2a4b362ea9e418aba38e11,Korean,en,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=2&section=footer&page=privacyPolicy,099da45f78415e9523bd6c8d664b1a80430a7788092106f38adbb6e3571e091d,Korean,ko,,,TRUE
citybus.com.hk,https://citybus.com.hk/content/default.aspx?intLangID=1§ion=footer&page=privacyPolicy,e430e361ac660d49e2e1bdf24da5ccacc47f719946aedd69fd0f6234309cc59d,Korean,en,,,TRUE
itembay.com,https://itembay.com/securityService/service/securityServiceMain,f555cfc9cb7d838b02e62e59bc4a58d2d937bed844b17a1edd630c31769e83fc,Korean,ko,,,TRUE
devicemart.co.kr,https://devicemart.co.kr/service/agreement,9ca37d92a0931148680127637affad47e9a5046ddf03bf0d7a878a3b54aa081e,Korean,ko,,,TRUE
devicemart.co.kr,https://devicemart.co.kr/service/privacy,5f6d20a69b3005d6025dc37ebf4c4ead341e002de46958de0af20362bc4cea24,Korean,ko,,,TRUE
cuarex.com,https://cuarex.com/bbs/content.php?co_id=privacy,c08bdec5b2e4b51473ca9710bf0a5424ea16cd418275c22d380910679227c424,Korean,ko,,,TRUE
56k88.com,https://56k88.com/about/about-zh.html#privacy,aaf97453f02d213cb8c8eb59c19d2836cad7c9b583ac2a3a8186a3ce8b66a302,Korean,ko,,,TRUE
56k88.com,https://56k88.com/about/about-zh.html#policy,3c866ed563602593d302e7d53436f588242d7fb13b8b22eef2b1d7bd045ecb71,Korean,ko,,,TRUE
opview58.com,https://opview58.com/bbs/content.php?co_id=privacy,c05e7b6aa19f75789813045ae521a3a617f069073b8ede80c12714bbb080ade6,Korean,ko,,,TRUE
ssadafile.com,https://ssadafile.com/company/policy,63e762d1fbf37b45c9f42cfbc8b9127eddc4ae20bc1652056b43d02175588fb5,Korean,ko,,,TRUE
lolchess.gg,https://lolchess.gg/about/privacy,9b59d857a77fb34026b08fb304430966c38bd53202b6aaa0e21f57d65dfb6bb8,Korean,ko,,,TRUE
ssadafile.com,https://ssadafile.com/company/privacy,592120f4149b1e39ba61193ba88a4354c78514ac8fabe848c2b016036889b44a,Korean,ko,,,TRUE
www.readandtalk.co.kr,https://www.readandtalk.co.kr/bbs/content.php?co_id=privacy,f639d708445985080b63914af937a567d9dfa375c69090bc85ae41a4415c7283,Korean,ko,,,TRUE
yonhapnewstv.co.kr,https://yonhapnewstv.co.kr/privacy,1a5b6cedccf82e4a36ac9e5c753588b1632f2695121d29ce5c6a2d44cb941fec,Korean,ko,,,TRUE
jasoseol.com,https://jasoseol.com/policy,9b53c5289b00f2acfc5f3cea0b97ea173b1fe784bb0ff5a85ad3b3fbb48d8cbe,Korean,ko,,,TRUE
jasoseol.com,https://jasoseol.com/business/users/privacy,c4bce7a2a69cd4518c5fb33e5708f06448cc88d304f250141f87d4c34239c894,Korean,ko,,,TRUE
jasoseol.com,https://jasoseol.com/privacy,fccf616190b314a7f0a53d62ff6d0d6d15a946e9bd78e3934c20a4c03e611fbf,Korean,ko,,,TRUE
www.dreamwiz.com,http://www.dreamwiz.com/rules/?pg=youthpolicy,a622ac0a51cf57aeeed77b81c63fa1d6a61ddc128c5bb52a29f8e2ba9fc47840,Korean,ko,,,TRUE
readandtalk.co.kr,https://readandtalk.co.kr/bbs/content.php?co_id=privacy,a339bbd74b36f02506d72bd19a2c6c4bc348cee996762d28136e63f403529638,Korean,ko,,,TRUE
www.dreamwiz.com,http://www.dreamwiz.com/rules/?pg=dwlegal,fb3bad3fb70bc8a88039cf5ad72af84e9654d6d4a01d811ad3ac6d44420f41b4,Korean,ko,,,TRUE
jiuse.icu,https://jiuse.icu/videos/view/117027/hello-i-m-your-new-neighbor-try-my-cookies-and/,17ffaa0c3936e67add6b30ea00fdd28df81cc58216068a2eb25ceb465362994c,Korean,no,,,TRUE
www.dreamwiz.com,http://www.dreamwiz.com/rules/?pg=privacy,a719030474904aa23c27401deb63cfced7ca6b881a0758662363b4bc88a419e8,Korean,ko,,,TRUE
taoa.com,https://taoa.com/support/doc/agreement.php,b2483dd9a8208d34749c8713067c21ccc53a648bf04520f98ec681bad6e9f382,Korean,ko,,,TRUE
myprotein.tw,https://myprotein.tw/nutrition/healthy-food-drinks/protein-cookies.list,e0be20362e7b9c6716a21a367e086fa9fc1062cc10a9ca49852552b5290e9282,Korean,ko,,,TRUE
www.myprotein.tw,https://www.myprotein.tw/nutrition/healthy-food-drinks/protein-cookies.list,2919e65ab97eb6d1fc8cb45d35f87ae3e1e7b05662eaa7076b2ce154d0af5b49,Korean,ko,,,TRUE
myprotein.tw,https://myprotein.tw/customer-services/privacy-and-security.list,5144d03775d8eb736b523d33a4f8ce47d6a9d5303c6942ae93660543d223191d,Korean,ko,,,TRUE
myprotein.tw,https://myprotein.tw/customer-services/returns-policy.list,226cdb62681aff2fa10d147ddf84fb639b535bb39db1e671c812c9416b1a8044,Korean,ko,,,TRUE
8ndpoint.com,https://8ndpoint.com/privacy,d1f4c9ebde346faf28b01017aec4fe478e7b02b816cbb212d72b3c6d9a17f5bc,Korean,en,,,TRUE
spochoo.com,https://spochoo.com/com/youthpolicy.html,eae4a4ec63cf525a6b1ecac250ff9d07a72ea051c4f03344baf53af065e5692b,Korean,ko,,,TRUE
spochoo.com,https://spochoo.com/com/privacy.html,0102df9d3fea4549e22afc1c19c4ea4b2d499a79d84fdd117e1483e401ced524,Korean,ko,,,TRUE
avjoy.me,https://avjoy.me/static/privacy,4b8347e030094aa83fdb7ec2c299f6dac7c909be5aabc51a36d3f9492b46ad1e,Korean,en,,,TRUE
jambolive.tv,https://jambolive.tv/about-us.html#privacy,0e97d4d028d88f17449e9913af3db250cd5981e96d0ce833b40478be8c18b8a4,Korean,ko,,,TRUE
jambolive.tv,https://jambolive.tv/restricted-policy.html,251fe1829f879a53e7c9b6e1e0a3bd43ce81d80fbf526fcce98aa44b005304b4,Korean,ko,,,TRUE
www.dayamonz.com,https://www.dayamonz.com/privacy,48730a391b9c1ed044eefc1ddf6052d188b9384c6ccefb129732a4b16385320f,Korean,ko,,,TRUE
dayamonz.com,http://dayamonz.com/privacy,1369cf0b38065ee31b5bcaa00f31ef49d8487437f2d05bc34901f5d54922cb83,Korean,ko,,,TRUE
static.linetv.tw,https://static.linetv.tw/terms/privacy/privacy-terms.html,0a431ab563777ae6fbedb6133add1b185ff7ba7d662e254ba7ae44068f5abe86,Korean,ko,,,TRUE
esocialtimes.com,https://esocialtimes.com/com/privacy.html,d23891a80719aa1e9d259686c8a0bc7da5adfeae066f0f017fda4e897533c285,Korean,ko,,,TRUE
esocialtimes.com,https://esocialtimes.com/com/youthpolicy.html,32339edbe37889df30cb216cb3675885a2f79aa35da515c6b3f01a3057d57eaf,Korean,ko,,,TRUE
dispatch.co.kr,https://dispatch.co.kr/youthpolicy,a732183afd857e913dff299f52f3f0ec23b146fbcee7326f8991604d2f997a90,Korean,ko,,,TRUE
dispatch.co.kr,https://dispatch.co.kr/privacy,ed9a60cabb01e07be27e38ee5e1a17acd3f4b6a7e5fd6f310b711cfa7c18b900,Korean,ko,,,TRUE
cs.pmang.com,https://cs.pmang.com/security,054a6d8ec9093ecc1c851cf07a3ebf14d8c4397787dbd7622a7736db58b894fe,Korean,ko,,,TRUE
cs.pmang.com,https://cs.pmang.com/security/googleOTP,c09f487ff7cb77660116c313ce028746069d0d50533cfd2b41895e3e9811821d,Korean,ko,,,TRUE
nextplay.kr,https://nextplay.kr/com/youthpolicy.html,0616860ca2770bbf52dc63dad085c5a9b87d52c0c04f372645c9d44004adc6d2,Korean,ko,,,TRUE
cs.pmang.com,https://cs.pmang.com/security/vaccine,e0df2e90d53821bcb86b85bc47d11bf34865c15c6c75d0016d672dc5c9046b50,Korean,ko,,,TRUE
nextplay.kr,https://nextplay.kr/com/privacy.html,38fdef45d2a57d0f353c77b69487a98606be52cd3952d8caf69a2ee3ad7488f2,Korean,ko,,,TRUE
ebara.co.jp,https://ebara.co.jp/ir/governance/information/governance-policy.html,76e6e71b83d23f58534af88a83e235997444a019d90b99f99caf6007cdf9a1a7,Korean,ko,,,TRUE
pmang.com,https://pmang.com/policy/youth,dcd2fe5d33c041a24bc707b590c8f9647ba1c0996267e54a4f79b67e254fe3ad,Korean,ko,,,TRUE
pmang.com,https://pmang.com/policy/privacy,30ce98c86295e99215c8593a787b7e035b0a430bf5e65ffc758c71caa3f09c98,Korean,ko,,,TRUE
pmang.com,https://pmang.com/policy,804e0821cac32d729c56edf04059f34185a3cde37a9061312b295413d29a171d,Korean,ko,,,TRUE
open.qoo-app.com,https://open.qoo-app.com/website/privacy,d7ea810ee0769349a141df19d8851a73cf59f0abca8d4680db2868daa475025d,Korean,en,,,TRUE
livescore.co.kr,https://livescore.co.kr/page/privacy.php,491661bb3caacec57aeb1ca12bba08f4ca7e831cae678757f3cf3a42299a45fe,Korean,ko,,,TRUE
open.qoo-app.com,https://open.qoo-app.com/website/en/privacy,f6312dd06a05dac3b0c5a4fa66d45be9fe03c7a59d6c5d62096563a8cfc520b2,Korean,en,,,TRUE
koreaapp.kr,https://koreaapp.kr/page/privacy,079567415a440cfea33aadf9a1eea35b18d168d32706950708d026f336a5159d,Korean,ko,,,TRUE
open.qoo-app.com,https://open.qoo-app.com/website/zh-HK/privacy,c2cf2e3ff026e76d15c64819d7089e56d21b20356f60aa2c6a99bb4ecd216229,Korean,en,,,TRUE
interfootball.co.kr,https://interfootball.co.kr/com/privacy.html,2bdccc212bbd0ce4660ebda685d2d2d4af073b9bfa3e2d9038172382e8ccd608,Korean,ko,,,TRUE
interfootball.co.kr,https://interfootball.co.kr/com/youthpolicy.html,03e8139a7a58f731285bd03ceb86f7f253007368ffdb3eb37174a54f6cc54af9,Korean,ko,,,TRUE
dable.io,http://dable.io/ko/gdpr-%EA%B0%80%EC%9D%B4%EB%93%9C/,d27c46b10970467af62982154cb48ca3b16996aee8f7af60f481b87363473ac1,Korean,ko,,,TRUE
dable.io,http://dable.io/ko/privacy-policy/,d8af60d63374faceadc7661dd76b8b7db8a48e76bd7085bebd6cd559710e1a79,Korean,ko,,,TRUE
www.gamme.com.tw,https://www.gamme.com.tw/privacypolicy,020c9a54f756639798552d39909541724fe39fdbd7c239c5d760a8a9a7d5f99c,Korean,ko,,,TRUE
www.golfdigest.co.kr,https://www.golfdigest.co.kr/com/privacy.html,78361583ad4318e367724125dd78cd1d747079811de541364e2a304cd77f7c9d,Korean,ko,,,TRUE
fow.kr,https://fow.kr/view/privacy,8c71d484efa56aff34347bb2b79313f0e0da5964ed8d4bda29ac69529535d85e,Korean,ko,,,TRUE
www.hankyung.com,https://www.hankyung.com/help/policy?category=%EA%B0%9C%EC%9D%B8%EC%A0%95%EB%B3%B4%EC%B2%98%EB%A6%AC%EB%B0%A9%EC%B9%A8,c46e8b1ada3a0fc48a444efbffb3b8e6fae2c996043a79c93bfcb7e55d7ee04e,Korean,ko,,,TRUE
www.hankyung.com,https://www.hankyung.com/help/policy?category=%EC%9D%B4%EC%9A%A9%EC%95%BD%EA%B4%80,b7687673944539d20d6ff679f02e651ff776dcfbaaeee20c754a877332ed22a6,Korean,ko,,,TRUE
gov-dooray.com,https://gov-dooray.com/main/privacy-policy/,cbbfed4156b1946342d7866a1a2b3ec493143f762eb8530a466ce42a18f7749a,Korean,ko,,,TRUE
lemonpan.com,https://lemonpan.com/content/privacy,06f4ba0d25f264411f9b3b5752de969a863e6b2cf44c9f3159743c34a79e8da8,Korean,ko,,,TRUE
www.hankyung.com,https://www.hankyung.com/realestate/news-policy-industry,98c7d2f072c8a1787d957545d741af0b48e68d161c48018103806171567bc687,Korean,ko,,,TRUE
netpro.co.kr,https://netpro.co.kr/policy.php,02dbdab32d25171efc05cbfa1c38f628e70c8645dc36a17fb522b9f7e370d4c7,Korean,ko,,,TRUE
ecofon.kr,https://ecofon.kr/bbs/page.php?hid=privacy,a27686b8df5e92be6a80d2f2e527481434c80e3e2b7fb17cf4df9bcc29c14f06,Korean,ko,,,TRUE
comento.kr,https://comento.kr/agreement,5597b3218ddc51e0db6308218d9a5c757cc8e2ea8e212b69cb98ed82a25cb198,Korean,ko,,,TRUE
aagag.com,https://aagag.com/issue/?policy=on,7a01deda87ded81941d62047fd9a4cedb58c91142e8c3aee5b9e06ced0e26a74,Korean,ko,,,TRUE
pilio.idv.tw,https://pilio.idv.tw/privacypolicy.asp,68e75f5ce04563d5d9e36bd482a130f2056c9c783590ddadca88be789677a902,Korean,en,,,TRUE
lceda.cn,https://lceda.cn/page/legal,30fd201e201480e29e2fc6073b5b15abebc4382577c0eebab3a51ffcd02b5d9c,Korean,zh-cn,,,TRUE
lceda.cn,https://lceda.cn/page/privacy,605715abf079097e64f2e925d353eae60fddaf1742212816ae15b729d8980610,Korean,zh-cn,,,TRUE
www.pingpongkorea.com,https://www.pingpongkorea.com/bbs/page.php?hid=privacy,784f85a54700c12a90da09445e989864e994971576d511994e2f88aa69bcb945,Korean,ko,,,TRUE
www.pingpongkorea.com,https://www.pingpongkorea.com/bbs/register.php#privacy,89eb354aa487cb10ee853a463e42b913e41f9401c70413d90c2617367c8a3fe1,Korean,ko,,,TRUE
www.pcstore.com.tw,https://www.pcstore.com.tw/adm/privacy.htm,79e8cdeec1a9163ebf060e8d484d324a7c5b5fa20c4b2e3527e847135728f5a6,Korean,ko,,,TRUE
gukjenews.com,https://gukjenews.com/com/privacy.html,db5ad6910b0405b53a5032dbd37624ae464f6aa682ace9c50da1e2a5d3bf677e,Korean,ko,,,TRUE
gukjenews.com,https://gukjenews.com/com/youthpolicy.html,0ace5ae5184ea1a8751b50c69e8fa287784577d514e0fcf11957b5cf680b93b7,Korean,ko,,,TRUE
players.tw,https://players.tw/privacy-policy/,4cac2aa0cb11d6f75230571a3cd3405cb250b9b3aeae0836f3c2d0217305371f,Korean,ko,,,TRUE
dbcnews.co.kr,https://dbcnews.co.kr/com/privacy.html,afc8c1b20848816b5e2ea542524f5e5204eafaa36fceed41911242cc3460fb7f,Korean,ko,,,TRUE
dbcnews.co.kr,https://dbcnews.co.kr/com/youthpolicy.html,db4fc091f822be927068588b11bdf0db7d17e482d7976c5ca02db4861b26a739,Korean,ko,,,TRUE
member.koreadaily.com,http://member.koreadaily.com/policy/terms.html,ccad811644763dbdeba2f616959664a92ee9b21d4395c18857209ad68d99cd28,Korean,ko,,,TRUE
timotxt.com,https://timotxt.com/site/privacy.html,7a7d1fe791a81ff30552767160c392008531be18644fa3a91480baabf71ef759,Korean,ko,,,TRUE
member.koreadaily.com,http://member.koreadaily.com/policy/privacy.html,790f864f75dfdea3e23764c903b28ab36e6db40c671c25770396bf89cd7fce52,Korean,ko,,,TRUE
roo.cash,https://roo.cash/intro/security,35b1453602e4f51fe4fcf715acae24703ab05928ca8d540af7105bda86213448,Korean,ko,,,TRUE
roo.cash,https://roo.cash/privacy,e768bf3eda7dffeaa89387396650e9206183a83a7a2cb64665faba88bb8c0c30,Korean,ko,,,TRUE
wjdqhzld.com,https://wjdqhzld.com/privacy-policy/,2db20e6b4fe5ac8c896f89ce19461d6689d17a0775269830b64c1f199cb9412f,Korean,ko,,,TRUE
quantfair.quantdo.com.cn,https://quantfair.quantdo.com.cn/privacy-policy,fc9b5a7823131c427f23671020786f784285dd9b0e9eccd16cda76ef4defc253,Korean,zh-cn,,,TRUE
infinitrader.quantdo.com.cn,https://infinitrader.quantdo.com.cn/privacy-policy,58712a86fc7bb46bba308322d42f9fdd5488b0a06c1e4125edbfa29e385a2333,Korean,zh-cn,,,TRUE
bbs.exam4you.com,https://bbs.exam4you.com/app/user/bbsCustomer/privacyPage,6f1422847f6e2998815d420c781338289303b27c4bf85b05de1228db7d06da32,Korean,ko,,,TRUE
